,,
0.000000000000000000e+00,9.280000000000000748e-02,0.000000000000000000e+00
3.333333333333333547e-03,9.295120437441256600e-02,2.665258872916486158e-04
6.666666666666667095e-03,9.310215055109498372e-02,5.327137030027396603e-04
1.000000000000000021e-02,9.325283811075237017e-02,7.985631688846228302e-04
1.333333333333333419e-02,9.340326663480831570e-02,1.064074006956716159e-03
1.666666666666666644e-02,9.355343570540590459e-02,1.329245939507450302e-03
2.000000000000000042e-02,9.370334490540888073e-02,1.594078689095214125e-03
2.333333333333333440e-02,9.385299381840295219e-02,1.858571978549303704e-03
2.666666666666666838e-02,9.400238202869673487e-02,2.122725530970872524e-03
3.000000000000000236e-02,9.415150912132312644e-02,2.386539069733884487e-03
3.333333333333333287e-02,9.430037468204027773e-02,2.650012318486070183e-03
3.666666666666666685e-02,9.444897829733282790e-02,2.913145001149882504e-03
4.000000000000000083e-02,9.459731955441307016e-02,3.175936841923457897e-03
4.333333333333333481e-02,9.474539804122204811e-02,3.438387565281577837e-03
4.666666666666666879e-02,9.489321334643069372e-02,3.700496895976634198e-03
5.000000000000000278e-02,9.504076505944109021e-02,3.962264559039594194e-03
5.333333333333333676e-02,9.518805277038741575e-02,4.223690279780971391e-03
5.666666666666667074e-02,9.533507607013727569e-02,4.484773783791795414e-03
6.000000000000000472e-02,9.548183455029266020e-02,4.745514796944586867e-03
6.333333333333333870e-02,9.562832780319124870e-02,5.005913045394331379e-03
6.666666666666666574e-02,9.577455542190743687e-02,5.265968255579460584e-03
7.000000000000000666e-02,9.592051700025348848e-02,5.525680154222830515e-03
7.333333333333333370e-02,9.606621213278064564e-02,5.785048468332705182e-03
7.666666666666667462e-02,9.621164041478030837e-02,6.044072925203742772e-03
8.000000000000000167e-02,9.635680144228514488e-02,6.302753252417980963e-03
8.333333333333334259e-02,9.650169481207016009e-02,6.561089177845830060e-03
8.666666666666666963e-02,9.664632012165384756e-02,6.819080429647061785e-03
9.000000000000001055e-02,9.679067696929932740e-02,7.076726736271805873e-03
9.333333333333333759e-02,9.693476495401548432e-02,7.334027826461548411e-03
9.666666666666667851e-02,9.707858367555798063e-02,7.590983429250127562e-03
1.000000000000000056e-01,9.722213273443047754e-02,7.847593273964737978e-03
1.033333333333333465e-01,9.736541173188566212e-02,8.103857090226932597e-03
1.066666666666666735e-01,9.750842026992641298e-02,8.359774607953633987e-03
1.100000000000000006e-01,9.765115795130689669e-02,8.615345557358135287e-03
1.133333333333333415e-01,9.779362437953363629e-02,8.870569668951118480e-03
1.166666666666666685e-01,9.793581915886666323e-02,9.125446673541662279e-03
1.200000000000000094e-01,9.807774189432053036e-02,9.379976302238263869e-03
1.233333333333333365e-01,9.821939219166553325e-02,9.634158286449851991e-03
1.266666666666666774e-01,9.836076965742873712e-02,9.887992357886808692e-03
1.300000000000000044e-01,9.850187389889501766e-02,1.014147824856199281e-02
1.333333333333333315e-01,9.864270452410824064e-02,1.039461569079176868e-02
1.366666666666666863e-01,9.878326114187233054e-02,1.064740441719702613e-02
1.400000000000000133e-01,9.892354336175233909e-02,1.089984416070421784e-02
1.433333333333333404e-01,9.906355079407548614e-02,1.115193465454638808e-02
1.466666666666666674e-01,9.920328304993235313e-02,1.140367563226420654e-02
1.500000000000000222e-01,9.934273974117786843e-02,1.165506682770701095e-02
1.533333333333333492e-01,9.948192048043243141e-02,1.190610797503384097e-02
1.566666666666666763e-01,9.962082488108293943e-02,1.215679880871448418e-02
1.600000000000000033e-01,9.975945255728396743e-02,1.240713906353051524e-02
1.633333333333333304e-01,9.989780312395869777e-02,1.265712847457634883e-02
1.666666666666666852e-01,1.000358761968000998e-01,1.290676677726028398e-02
1.700000000000000122e-01,1.001736713922719429e-01,1.315605370730555876e-02
1.733333333333333393e-01,1.003111883276098792e-01,1.340498900075140498e-02
1.766666666666666663e-01,1.004484266208225257e-01,1.365357239395409775e-02
1.800000000000000211e-01,1.005853858906924914e-01,1.390180362358802400e-02
1.833333333333333481e-01,1.007220657567774041e-01,1.414968242664673380e-02
1.866666666666666752e-01,1.008584658394111183e-01,1.439720854044401234e-02
1.900000000000000022e-01,1.009945857597045749e-01,1.464438170261493991e-02
1.933333333333333570e-01,1.011304251395469811e-01,1.489120165111696391e-02
1.966666666666666841e-01,1.012659836016067683e-01,1.513766812423096575e-02
2.000000000000000111e-01,1.014012607693328127e-01,1.538378086056233808e-02
2.033333333333333381e-01,1.015362562669552271e-01,1.562953959904205686e-02
2.066666666666666929e-01,1.016709697194866369e-01,1.587494407892775863e-02
2.100000000000000200e-01,1.018054007527230964e-01,1.611999403980482470e-02
2.133333333333333470e-01,1.019395489932451576e-01,1.636468922158746189e-02
2.166666666666666741e-01,1.020734140684188829e-01,1.660902936451978673e-02
2.200000000000000011e-01,1.022069956063969554e-01,1.685301420917691140e-02
2.233333333333333559e-01,1.023402932361195949e-01,1.709664349646603312e-02
2.266666666666666829e-01,1.024733065873157378e-01,1.733991696762753748e-02
2.300000000000000100e-01,1.026060352905039247e-01,1.758283436423607390e-02
2.333333333333333370e-01,1.027384789769933554e-01,1.782539542820166939e-02
2.366666666666666918e-01,1.028706372788850687e-01,1.806759990177081443e-02
2.400000000000000189e-01,1.030025098290726637e-01,1.830944752752757670e-02
2.433333333333333459e-01,1.031340962612436601e-01,1.855093804839469743e-02
2.466666666666666730e-01,1.032653962098802475e-01,1.879207120763469810e-02
2.500000000000000000e-01,1.033964093102603954e-01,1.903284674885099073e-02
2.533333333333333548e-01,1.035271351984590055e-01,1.927326441598899154e-02
2.566666666666667096e-01,1.036575735113485913e-01,1.951332395333723463e-02
2.600000000000000089e-01,1.037877238866006246e-01,1.975302510552847876e-02
2.633333333333333637e-01,1.039175859626863957e-01,1.999236761754083491e-02
2.666666666666666630e-01,1.040471593788779847e-01,2.023135123469888344e-02
2.700000000000000178e-01,1.041764437752492889e-01,2.046997570267479818e-02
2.733333333333333726e-01,1.043054387926771187e-01,2.070824076748947404e-02
2.766666666666666718e-01,1.044341440728420028e-01,2.094614617551364757e-02
2.800000000000000266e-01,1.045625592582293956e-01,2.118369167346903156e-02
2.833333333333333259e-01,1.046906839921305510e-01,2.142087700842944947e-02
2.866666666666666807e-01,1.048185179186434807e-01,2.165770192782196651e-02
2.900000000000000355e-01,1.049460606826740361e-01,2.189416617942803109e-02
2.933333333333333348e-01,1.050733119299368384e-01,2.213026951138460582e-02
2.966666666666666896e-01,1.052002713069563056e-01,2.236601167218531597e-02
3.000000000000000444e-01,1.053269384610675402e-01,2.260139241068159430e-02
3.033333333333333437e-01,1.054533130404174540e-01,2.283641147608382604e-02
3.066666666666666985e-01,1.055793946939656003e-01,2.307106861796249381e-02
3.099999999999999978e-01,1.057051830714852980e-01,2.330536358624933288e-02
3.133333333333333526e-01,1.058306778235644230e-01,2.353929613123848311e-02
3.166666666666667074e-01,1.059558786016064902e-01,2.377286600358764768e-02
3.200000000000000067e-01,1.060807850578317224e-01,2.400607295431924498e-02
3.233333333333333615e-01,1.062053968452777719e-01,2.423891673482157436e-02
3.266666666666666607e-01,1.063297136178008861e-01,2.447139709684997486e-02
3.300000000000000155e-01,1.064537350300767404e-01,2.470351379252799448e-02
3.333333333333333703e-01,1.065774607376015481e-01,2.493526657434855590e-02
3.366666666666666696e-01,1.067008903966927963e-01,2.516665519517512217e-02
3.400000000000000244e-01,1.068240236644904945e-01,2.539767940824286946e-02
3.433333333333333792e-01,1.069468601989577716e-01,2.562833896715987006e-02
3.466666666666666785e-01,1.070693996588821667e-01,2.585863362590825817e-02
3.500000000000000333e-01,1.071916417038763503e-01,2.608856313884540951e-02
3.533333333333333326e-01,1.073135859943791792e-01,2.631812726070512781e-02
3.566666666666666874e-01,1.074352321916565711e-01,2.654732574659882799e-02
3.600000000000000422e-01,1.075565799578025034e-01,2.677615835201671568e-02
3.633333333333333415e-01,1.076776289557399569e-01,2.700462483282897730e-02
3.666666666666666963e-01,1.077983788492217487e-01,2.723272494528697005e-02
3.700000000000000511e-01,1.079188293028316425e-01,2.746045844602441888e-02
3.733333333333333504e-01,1.080389799819850699e-01,2.768782509205860304e-02
3.766666666666667052e-01,1.081588305529302130e-01,2.791482464079155998e-02
3.800000000000000044e-01,1.082783806827489620e-01,2.814145685001127883e-02
3.833333333333333592e-01,1.083976300393576092e-01,2.836772147789290432e-02
3.866666666666667140e-01,1.085165782915081256e-01,2.859361828299993719e-02
3.900000000000000133e-01,1.086352251087887022e-01,2.881914702428544500e-02
3.933333333333333681e-01,1.087535701616249295e-01,2.904430746109326611e-02
3.966666666666666674e-01,1.088716131212806304e-01,2.926909935315922043e-02
4.000000000000000222e-01,1.089893536598587898e-01,2.949352246061231683e-02
4.033333333333333770e-01,1.091067914503024289e-01,2.971757654397598133e-02
4.066666666666666763e-01,1.092239261663955213e-01,2.994126136416925751e-02
4.100000000000000311e-01,1.093407574827639367e-01,3.016457668250803470e-02
4.133333333333333859e-01,1.094572850748762871e-01,3.038752226070626575e-02
4.166666666666666852e-01,1.095735086190449681e-01,3.061009786087719176e-02
4.200000000000000400e-01,1.096894277924268107e-01,3.083230324553456678e-02
4.233333333333333393e-01,1.098050422730241921e-01,3.105413817759388254e-02
4.266666666666666941e-01,1.099203517396858953e-01,3.127560242037359661e-02
4.300000000000000488e-01,1.100353558721078734e-01,3.149669573759637797e-02
4.333333333333333481e-01,1.101500543508343033e-01,3.171741789339031781e-02
4.366666666666667029e-01,1.102644468572583636e-01,3.193776865229018547e-02
4.400000000000000022e-01,1.103785330736231363e-01,3.215774777923865319e-02
4.433333333333333570e-01,1.104923126830225782e-01,3.237735503958754507e-02
4.466666666666667118e-01,1.106057853694022985e-01,3.259659019909907918e-02
4.500000000000000111e-01,1.107189508175604326e-01,3.281545302394710262e-02
4.533333333333333659e-01,1.108318087131485996e-01,3.303394328071834751e-02
4.566666666666667207e-01,1.109443587426727218e-01,3.325206073641367305e-02
4.600000000000000200e-01,1.110566005934939260e-01,3.346980515844931447e-02
4.633333333333333748e-01,1.111685339538292933e-01,3.368717631465815293e-02
4.666666666666666741e-01,1.112801585127529552e-01,3.390417397329094362e-02
4.700000000000000289e-01,1.113914739601967324e-01,3.412079790301759258e-02
4.733333333333333837e-01,1.115024799869511335e-01,3.433704787292840566e-02
4.766666666666666829e-01,1.116131762846661879e-01,3.455292365253535142e-02
4.800000000000000377e-01,1.117235625458521675e-01,3.476842501177333095e-02
4.833333333333333370e-01,1.118336384638807246e-01,3.498355172100142685e-02
4.866666666666666918e-01,1.119434037329854609e-01,3.519830355100418001e-02
4.900000000000000466e-01,1.120528580482629266e-01,3.541268027299286636e-02
4.933333333333333459e-01,1.121620011056733840e-01,3.562668165860675279e-02
4.966666666666667007e-01,1.122708326020418063e-01,3.584030747991438087e-02
