,,
0.000000000000000000e+00,5.520000000000000601e-02,0.000000000000000000e+00
3.333333333333333547e-03,5.529192329075850731e-02,1.968413148460815059e-04
6.666666666666667095e-03,5.538369299287674435e-02,3.933019239313167428e-04
1.000000000000000021e-02,5.547530885143894808e-02,5.893820744885524274e-04
1.333333333333333419e-02,5.556677061195667428e-02,7.850820130464754559e-04
1.666666666666666644e-02,5.565807802036953911e-02,9.804019854315530833e-04
2.000000000000000042e-02,5.574923082304592686e-02,1.175342236769977549e-03
2.333333333333333440e-02,5.584022876678365610e-02,1.369903011489615255e-03
2.666666666666666838e-02,5.593107159881070128e-02,1.564084553321959305e-03
3.000000000000000236e-02,5.602175906678594913e-02,1.757887105304087143e-03
3.333333333333333287e-02,5.611229091879980230e-02,1.951310909780621652e-03
3.666666666666666685e-02,5.620266690337495652e-02,2.144356208405696820e-03
4.000000000000000083e-02,5.629288676946708758e-02,2.337023242144927078e-03
4.333333333333333481e-02,5.638295026646549662e-02,2.529312251277381421e-03
4.666666666666666879e-02,5.647285714419385955e-02,2.721223475397562073e-03
5.000000000000000278e-02,5.656260715291090702e-02,2.912757153417385326e-03
5.333333333333333676e-02,5.665220004331113224e-02,3.103913523568168232e-03
5.666666666666667074e-02,5.674163556652544321e-02,3.294692823402619632e-03
6.000000000000000472e-02,5.683091347412188438e-02,3.485095289796833352e-03
6.333333333333333870e-02,5.692003351810631662e-02,3.675121158952287907e-03
6.666666666666666574e-02,5.700899545092315279e-02,3.864770666397847939e-03
7.000000000000000666e-02,5.709779902545593366e-02,4.054044046991771288e-03
7.333333333333333370e-02,5.718644399502813974e-02,4.242941534923719976e-03
7.666666666666667462e-02,5.727493011340380191e-02,4.431463363716774649e-03
8.000000000000000167e-02,5.736325713478819532e-02,4.619609766229453365e-03
8.333333333333334259e-02,5.745142481382854716e-02,4.807380974657732980e-03
8.666666666666666963e-02,5.753943290561468887e-02,4.994777220537079641e-03
9.000000000000001055e-02,5.762728116567975706e-02,5.181798734744474076e-03
9.333333333333333759e-02,5.771496935000086648e-02,5.368445747500450761e-03
9.666666666666667851e-02,5.780249721499977622e-02,5.554718488371135354e-03
1.000000000000000056e-01,5.788986451754359053e-02,5.740617186270285596e-03
1.033333333333333465e-01,5.797707101494541798e-02,5.926142069461340020e-03
1.066666666666666735e-01,5.806411646496502377e-02,6.111293365559466659e-03
1.100000000000000006e-01,5.815100062580957907e-02,6.296071301533619560e-03
1.133333333333333415e-01,5.823772325613422313e-02,6.480476103708594435e-03
1.166666666666666685e-01,5.832428411504284038e-02,6.664507997767092976e-03
1.200000000000000094e-01,5.841068296208862254e-02,6.848167208751788047e-03
1.233333333333333365e-01,5.849691955727484571e-02,7.031453961067394079e-03
1.266666666666666774e-01,5.858299366105547412e-02,7.214368478482738323e-03
1.300000000000000044e-01,5.866890503433583315e-02,7.396910984132842523e-03
1.333333333333333315e-01,5.875465343847324773e-02,7.579081700521001115e-03
